Temperature,Pressure,XgrGRT,XspssGRT,XprpGRT,XMgGRT,SiBT,xTiBT,XMgBT,SiMU,XabPLAG
557.5757576,6535.353535,0.040718823,0.135803119,0.133482506,0.160426566,2.700414729,0.092902295,0.48683325,3.041004713,0.846139535
560.6060606,6535.353535,0.039555405,0.135290992,0.134649263,0.161507331,2.69761909,0.094245488,0.486017139,3.041739992,0.846394458
563.6363636,6535.353535,0.038439027,0.134714368,0.135803339,0.162565328,2.694832906,0.095595291,0.48522465,3.042431031,0.846582439
566.6666667,6535.353535,0.036947819,0.13032639,0.136117476,0.161885695,2.695616079,0.097281569,0.480928325,3.04317913,0.847989195
569.6969697,6535.353535,0.035226908,0.116395025,0.1331797,0.15555169,2.696543395,0.098178561,0.463423688,3.043988031,0.851187429
572.7272727,6535.353535,0.034473343,0.117578473,0.133462415,0.1559617,2.694690251,0.099705839,0.461404013,3.044915701,0.851188283
575.7575758,6535.353535,0.033798763,0.119692725,0.133972245,0.156823166,2.692809831,0.10131857,0.460482191,3.045810331,0.850942692
578.7878788,6535.353535,0.033154593,0.121749451,0.134475173,0.157673601,2.690952838,0.102949367,0.459585723,3.046661591,0.850630737
581.8181818,6535.353535,0.032538248,0.123810458,0.13498027,0.158534502,2.689119063,0.10457046,0.458707293,3.047469174,0.850251702
584.8484848,6535.353535,0.031939691,0.125806628,0.135475611,0.159378217,2.687308841,0.106224927,0.457851838,3.048239563,0.849807483
587.8787879,6535.353535,0.031380546,0.127813707,0.135970101,0.160231381,2.685508589,0.107881054,0.457006669,3.048972835,0.849300033
590.9090909,6535.353535,0.030831769,0.129799963,0.136470973,0.16109493,2.6837201,0.109554534,0.456173647,3.049672327,0.848724092
593.9393939,6535.353535,0.030310998,0.13168611,0.136932759,0.161897578,2.681972682,0.11124091,0.455367937,3.050341862,0.848084994
596.969697,6535.353535,0.029810907,0.133635232,0.1374206,0.162751817,2.680248892,0.112942772,0.454564059,3.050980551,0.847373593
600,6535.353535,0.029329986,0.135542708,0.137893616,0.163585851,2.678537511,0.11465499,0.453772622,3.051592343,0.846591939
603.030303,6535.353535,0.028867424,0.137372531,0.138348884,0.164390599,2.676828307,0.116378848,0.452995084,3.05217721,0.845736188
606.0606061,6535.353535,0.028421934,0.139228592,0.138807655,0.165210043,2.675150591,0.118118453,0.452224656,3.052738003,0.844801719
609.0909091,6535.353535,0.027997745,0.14071096,0.139143686,0.165810572,2.673328754,0.119798443,0.450976845,3.053266187,0.843804469
612.1212121,6535.353535,0.027601741,0.141970305,0.139402303,0.166278375,2.671427889,0.121440827,0.449469371,3.053767906,0.842727829
615.1515152,6535.353535,0.027219245,0.143274993,0.139664755,0.166762335,2.669551018,0.123095198,0.447973953,3.05424814,0.841554546
618.1818182,6535.353535,0.026851994,0.144549654,0.139916014,0.167231206,2.667684182,0.124758328,0.446503534,3.054709597,0.84027667
621.2121212,6535.353535,0.026504616,0.14582235,0.140158459,0.167693681,2.665848881,0.126434968,0.445055952,3.055151083,0.838886704
624.2424242,6535.353535,0.026174569,0.147098458,0.140394972,0.168153803,2.664019181,0.128114858,0.443624163,3.055575037,0.837375517
627.2727273,6535.353535,0.02586624,0.148422709,0.140634295,0.168631046,2.662211405,0.129807115,0.44221541,3.05598197,0.835730801
630.3030303,6535.353535,0.025584274,0.149711352,0.140857952,0.169088731,2.660420201,0.131507629,0.440826891,3.056372531,0.833940885
633.3333333,6535.353535,0.025300828,0.151000824,0.141080035,0.169545502,2.658638079,0.133217433,0.439459718,3.056747557,0.831984575
636.3636364,6535.353535,0.025055332,0.15236404,0.141299486,0.170020876,2.656888841,0.134935759,0.438110378,3.057107929,0.829847758
639.3939394,6535.353535,0.024828576,0.153637678,0.141496208,0.170456708,2.655138882,0.136656787,0.436779731,3.057453667,0.827503747
642.4242424,6535.353535,0.024607634,0.154976302,0.141699866,0.170915262,2.653423368,0.138400417,0.435473076,3.057784751,0.824918926
645.4545455,6535.353535,0.024424105,0.156272849,0.141884838,0.171351292,2.651710035,0.140141835,0.434185628,3.058102872,0.822060883
648.4848485,6535.353535,0.026400574,0.158735754,0.141914608,0.172223553,2.649489191,0.141849797,0.434519975,0,0.809922918
651.5151515,6535.353535,0.0260252,0.154920172,0.145085669,0.175206591,2.651825546,0.143681321,0.438851691,0,0.808703937
654.5454545,6535.353535,0.025670724,0.150968066,0.14821181,0.178072757,2.653901374,0.145425126,0.442823437,0,0.807495752
657.5757576,6535.353535,0.025329765,0.144610295,0.150489277,0.179334193,2.654541022,0.146424431,0.443242823,0,0.806516365
660.6060606,6535.353535,0.024994013,0.138302034,0.152800292,0.18062445,2.655129216,0.14742984,0.443726373,0,0.805526898
663.6363636,6535.353535,0.024668968,0.132012981,0.155138441,0.18193051,2.655731548,0.148436942,0.444276498,0,0.804523142
666.6666667,6535.353535,0.024349061,0.125788048,0.157531111,0.183296291,2.656282126,0.149437267,0.444903983,0,0.803505965
669.6969697,6535.353535,0.024035654,0.119662163,0.159974583,0.184719718,2.656840503,0.150452923,0.445610619,0,0.802472257
672.7272727,6535.353535,0.023730269,0.113551244,0.162449312,0.186162049,2.657367579,0.151460901,0.446427386,0,0.801424532
675.7575758,6535.353535,0.023433708,0.107563524,0.164989022,0.187683816,2.657882164,0.152479006,0.447346141,0,0.800360896
678.7878788,6535.353535,0.023144785,0.101656228,0.167580741,0.189260521,2.658390504,0.153511085,0.44838998,0,0.799280469
681.8181818,6535.353535,0.02284656,0.095920569,0.170254786,0.190939948,2.658860699,0.154544631,0.449560906,0,0.798182631
684.8484848,6535.353535,0.022589398,0.09027835,0.172981914,0.192684735,2.65931242,0.155592732,0.450891836,0,0.797065091
687.8787879,6535.353535,0.022323612,0.084767986,0.17578251,0.194512611,2.659763324,0.156651572,0.452394811,0,0.795926771
690.9090909,6535.353535,0.022064811,0.079485715,0.17867734,0.19646758,2.660139356,0.157725405,0.454075812,0,0.794767363
693.9393939,6535.353535,0.021813177,0.074366443,0.181661305,0.198534034,2.660534198,0.158819865,0.455968224,0,0.793584056
696.969697,6535.353535,0.021571139,0.069448958,0.184734908,0.200715933,2.660897995,0.159936983,0.458089319,0,0.792375508
700,6535.353535,0.021335871,0.064781114,0.187927708,0.203060225,2.661221775,0.161068214,0.460447098,0,0.791139568
400,6616.161616,0.291740396,0.338546261,0.015640128,0.039236221,2.930077834,0.046349995,0.288011512,3.081958253,0.985547128
403.030303,6616.161616,0.292598619,0.326026235,0.01661599,0.040732143,2.929648076,0.047194403,0.294149791,3.078518763,0.984245818
406.0606061,6616.161616,0.293348401,0.314183019,0.017667363,0.042378478,2.92904351,0.048047739,0.301268584,3.075383953,0.982880515
409.0909091,6616.161616,0.288590548,0.312614303,0.018940209,0.044663707,2.924371825,0.048782376,0.31221502,3.073978236,0.98217746
412.1212121,6616.161616,0.283943094,0.311079027,0.020284895,0.047052302,2.919413861,0.049510888,0.323328992,3.072573055,0.981454184
415.1515152,6616.161616,0.27675758,0.311228191,0.021637112,0.049149831,2.91212694,0.050132332,0.331551356,3.070955673,0.915561885
418.1818182,6616.161616,0.272789446,0.306655251,0.023031202,0.051278619,2.907225618,0.050844808,0.339874543,3.069158451,0.911396954
421.2121212,6616.161616,0.268965294,0.301883434,0.024498281,0.053482657,2.902202209,0.051554529,0.34827834,3.067374841,0.906957192
424.2424242,6616.161616,0.265298519,0.296896461,0.026041054,0.055764355,2.897086377,0.052261111,0.35675885,3.0656024,0.902227674
427.2727273,6616.161616,0.261789993,0.291673694,0.027664013,0.058128374,2.891916078,0.052964934,0.36531327,3.063841252,0.897143381
430.3030303,6616.161616,0.258448673,0.286194861,0.029368228,0.06057204,2.8867198,0.053671081,0.37391641,3.062089089,0.891659909
433.3333333,6616.161616,0.25471856,0.276039075,0.03094293,0.062077984,2.881720816,0.054355685,0.376539437,3.05978475,0
436.3636364,6616.161616,0.25093043,0.264833284,0.032551954,0.0634391,2.876632875,0.05503217,0.378226166,3.057457007,0
439.3939394,6616.161616,0.247175875,0.253292848,0.034231932,0.064821288,2.87139051,0.055702019,0.37996777,3.055192962,0
442.4242424,6616.161616,0.243442167,0.241491405,0.035987692,0.066235303,2.866005675,0.056367945,0.381776148,3.052995847,0
445.4545455,6616.161616,0.239733669,0.22934664,0.037819278,0.067668749,2.860466336,0.057028382,0.383666576,3.050854277,0
448.4848485,6616.161616,0.236031342,0.217023924,0.039734476,0.069145778,2.854770084,0.057679092,0.385641456,3.048776148,0
451.5151515,6616.161616,0.232341894,0.204442933,0.041731435,0.070651364,2.848884958,0.05831558,0.387742294,3.046750978,0
454.5454545,6616.161616,0.228669028,0.19172708,0.043821294,0.072213536,2.842874482,0.058955674,0.389973856,3.044783941,0
457.5757576,6616.161616,0.22501412,0.178848405,0.046005091,0.073826069,2.836651251,0.059586623,0.392379991,3.042865722,0
460.6060606,6616.161616,0.221564596,0.166195797,0.048321427,0.075621281,2.830514501,0.060224794,0.395595208,3.041032073,0
463.6363636,6616.161616,0.21958342,0.155966085,0.050999765,0.078421567,2.826363395,0.060993693,0.403802513,3.039496242,0
466.6666667,6616.161616,0.217468506,0.14597275,0.053801306,0.081312586,2.821886805,0.061748813,0.412032628,3.037977758,0
469.6969697,6616.161616,0.215220738,0.136219725,0.056730855,0.08429798,2.81709188,0.062489096,0.420255817,3.036476176,0
472.7272727,6616.161616,0.212843156,0.126705408,0.059792886,0.087380534,2.81196096,0.06321386,0.42849009,3.03498979,0
475.7575758,6616.161616,0.210343314,0.117426681,0.062992779,0.090564585,2.806470687,0.063919823,0.436708728,3.033524242,0
478.7878788,6616.161616,0.207714597,0.10845526,0.066338193,0.093864091,2.800602212,0.064605447,0.444942226,3.032080345,0
481.8181818,6616.161616,0.204961643,0.099825557,0.069836239,0.097289856,2.794309191,0.065270442,0.453214048,3.030663245,0
484.8484848,6616.161616,0.195693885,0.093487342,0.073788344,0.100758447,2.787898548,0.065810559,0.458797208,3.02921291,0
487.8787879,6616.161616,0.180545338,0.088949174,0.078260273,0.104322143,2.781822215,0.066284575,0.462155327,3.027750379,0
490.9090909,6616.161616,0.166367233,0.083889123,0.082944771,0.108031364,2.775673707,0.066776827,0.465965304,3.026341866,0
493.9393939,6616.161616,0.1532213,0.078465927,0.087843209,0.11191077,2.769450902,0.067293783,0.470290382,3.024988165,0
496.969697,6616.161616,0.14104941,0.072893383,0.092968225,0.115999571,2.763152256,0.067835334,0.475194566,3.023686159,0
500,6616.161616,0.137822849,0.07876287,0.097540951,0.122153356,2.758197475,0.069126799,0.489148751,3.02299504,0
503.030303,6616.161616,0.13653951,0.077040127,0.099014625,0.123546439,2.755705719,0.070261822,0.489485274,3.022540904,0
506.0606061,6616.161616,0.127412577,0.081932605,0.101583597,0.126210417,2.753255422,0.071395242,0.490102719,3.022240571,0.69247799
509.0909091,6616.161616,0.110538777,0.093902436,0.105446661,0.130448279,2.750848368,0.072568005,0.491686751,3.022257594,0.731417523
512.1212121,6616.161616,0.094430243,0.106329684,0.10961038,0.135203666,2.748420422,0.073805281,0.494432672,3.022439299,0.767957486
515.1515152,6616.161616,0.079195455,0.119436287,0.114133054,0.140614994,2.745823224,0.075119592,0.498762764,3.022751673,0.802306717
518.1818182,6616.161616,0.067016274,0.129036135,0.117742421,0.144722131,2.741958804,0.076221096,0.500236235,3.023653576,0.829407648
521.2121212,6616.161616,0.06388604,0.130271478,0.119137607,0.14612294,2.738671695,0.077440222,0.499123387,3.025932875,0.832605885
524.2424242,6616.161616,0.061111309,0.131183386,0.120490694,0.147467662,2.735432654,0.078669829,0.498031799,3.027946571,0.835170559
527.2727273,6616.161616,0.058614107,0.131815593,0.121806422,0.148757865,2.732249903,0.079908871,0.496971658,3.029747936,0.837263334
530.3030303,6616.161616,0.056346702,0.132252201,0.12309893,0.150017411,2.729113602,0.081160065,0.495936128,3.031376556,0.838999608
533.3333333,6616.161616,0.054245075,0.132539719,0.124377373,0.151255607,2.726021824,0.08241833,0.49492779,3.032854714,0.840449949
536.3636364,6616.161616,0.052313023,0.132661,0.125633656,0.152460559,2.722967373,0.083686424,0.493953488,3.034210565,0.841675942
539.3939394,6616.161616,0.050509387,0.13268829,0.126881928,0.153655238,2.71996811,0.084964666,0.49299927,3.035457707,0.842713038
542.4242424,6616.161616,0.048822917,0.132600033,0.128114404,0.154825037,2.71697976,0.086251269,0.492073132,3.036609658,0.843593788
545.4545455,6616.161616,0.047238839,0.132418894,0.129337254,0.155979023,2.714038525,0.087548805,0.491166215,3.037678568,0.844336056
548.4848485,6616.161616,0.045742758,0.132142869,0.130545621,0.157108883,2.711111819,0.088853241,0.490290818,3.038673088,0.844968149
551.5151515,6616.161616,0.044330313,0.131825381,0.131750451,0.158236324,2.708226435,0.090168614,0.489423384,3.039599437,0.84549312
554.5454545,6616.161616,0.04299978,0.131447579,0.132945803,0.159350851,2.705374573,0.091490028,0.488587512,3.0404657,0.845926857
557.5757576,6616.161616,0.041728617,0.131009341,0.134130166,0.160447109,2.7025377,0.092823901,0.487756441,3.041275193,0.846276692
560.6060606,6616.161616,0.040523141,0.130525575,0.135310057,0.161536712,2.699733496,0.094162257,0.486945942,3.042034452,0.846549982
563.6363636,6616.161616,0.039386633,0.130009325,0.136477541,0.162613056,2.696948601,0.095513762,0.486154839,3.042746738,0.846756557
566.6666667,6616.161616,0.038072312,0.127621599,0.137234518,0.162839457,2.695876794,0.097026833,0.483679402,3.043464124,0.847514886
569.6969697,6616.161616,0.036100792,0.113472544,0.134440289,0.156625719,2.698383653,0.098198119,0.466696481,3.044324598,0.851132037
572.7272727,6616.161616,0.035231749,0.112723923,0.134270456,0.156135458,2.696594326,0.099594548,0.462525718,3.045248238,0.851513965
575.7575758,6616.161616,0.034538329,0.11483734,0.13477404,0.156981081,2.694745743,0.10120342,0.46155982,3.046166567,0.851278356
578.7878788,6616.161616,0.033874414,0.116904108,0.135278764,0.157828737,2.692863412,0.102813951,0.460624589,3.047035629,0.850976261
581.8181818,6616.161616,0.033229235,0.118936451,0.135777512,0.15866827,2.691023929,0.104445613,0.459711201,3.047863887,0.850606467
584.8484848,6616.161616,0.032627583,0.120932377,0.136268084,0.159501093,2.689215603,0.106091705,0.458821946,3.048649932,0.8501787
587.8787879,6616.161616,0.032043225,0.122902602,0.136754884,0.160330207,2.687419686,0.107747514,0.457950549,3.049400538,0.849684566
590.9090909,6616.161616,0.031476629,0.124903576,0.137250961,0.161182657,2.685654188,0.109413391,0.457084838,3.050114849,0.849122094
593.9393939,6616.161616,0.030946374,0.126825129,0.137734204,0.16201377,2.683887302,0.111099923,0.456246466,3.050797802,0.84849872
596.969697,6616.161616,0.030428257,0.128749159,0.138214935,0.162846863,2.682150421,0.112794089,0.455420413,3.05145101,0.847806353
600,6616.161616,0.029932488,0.13063401,0.138683054,0.163664324,2.680427438,0.114502696,0.454602614,3.052074464,0.847043681
603.030303,6616.161616,0.029455967,0.132528371,0.139154785,0.164494448,2.678730786,0.116225144,0.453795438,3.052672302,0.846208863
606.0606061,6616.161616,0.028998298,0.134344915,0.139604598,0.165289407,2.677055706,0.117957688,0.453006742,3.053242998,0.845298519
609.0909091,6616.161616,0.028562371,0.136066374,0.140012218,0.166018714,2.675327653,0.119675493,0.452037647,3.053787107,0.844315599
612.1212121,6616.161616,0.028149326,0.13734782,0.140279857,0.166496309,2.673432951,0.12131865,0.45052121,3.054298784,0.843269124
615.1515152,6616.161616,0.027752402,0.138627511,0.140541969,0.16697063,2.67154265,0.122972536,0.449029516,3.054788846,0.842128488
618.1818182,6616.161616,0.027377199,0.139941531,0.140802876,0.167454923,2.669683233,0.124634914,0.447558684,3.055257817,0.840887734
621.2121212,6616.161616,0.027013888,0.141223517,0.141051693,0.167921976,2.667843336,0.126305095,0.44611079,3.055709597,0.839538324
624.2424242,6616.161616,0.026670664,0.142538182,0.141300627,0.168399715,2.666030549,0.127988705,0.444678965,3.056140833,0.838071181
627.2727273,6616.161616,0.026351349,0.143791154,0.141530295,0.168848456,2.664216011,0.129678813,0.443274125,3.056555925,0.836479266
630.3030303,6616.161616,0.026047667,0.145157389,0.141772942,0.169337406,2.662434318,0.131379407,0.441882829,3.056954111,0.834744481
633.3333333,6616.161616,0.025760444,0.146438007,0.141992324,0.169786861,2.660654104,0.133087158,0.440518456,3.057335373,0.832855003
636.3636364,6616.161616,0.02549206,0.147734904,0.142206883,0.170238018,2.658898002,0.134805406,0.439169487,3.057701373,0.830791684
639.3939394,6616.161616,0.025248459,0.149048035,0.142420345,0.170696474,2.657156022,0.136529381,0.437844721,3.058053651,0.828532527
642.4242424,6616.161616,0.025025744,0.150388555,0.142623926,0.171152986,2.655432751,0.138265435,0.436534764,3.058390646,0.826052057
645.4545455,6616.161616,0.024834869,0.15175502,0.142828896,0.171622987,2.653724219,0.140007382,0.435239187,3.058714991,0.823309412
648.4848485,6616.161616,0.024655237,0.153062476,0.143012161,0.17205919,2.652028557,0.141756329,0.433978053,3.059026052,0.820264183
651.5151515,6616.161616,0.026481649,0.152017567,0.144734031,0.174230875,2.651228558,0.143408894,0.437183535,0,0.809127323
654.5454545,6616.161616,0.02610913,0.148282827,0.147949247,0.177249371,2.653493236,0.145237512,0.441517288,0,0.807901249
657.5757576,6616.161616,0.025758969,0.14294207,0.150596649,0.179188816,2.654698493,0.146545485,0.443429548,0,0.806828183
660.6060606,6616.161616,0.025413309,0.136645035,0.152898856,0.180468921,2.655308819,0.147554745,0.443915393,0,0.805839919
663.6363636,6616.161616,0.025076152,0.130370502,0.15525883,0.181800877,2.655899952,0.148563843,0.444493553,0,0.804841478
666.6666667,6616.161616,0.024747977,0.124267347,0.157684429,0.183226824,2.656455453,0.149560306,0.445133238,0,0.803828342
669.6969697,6616.161616,0.024429633,0.118080494,0.16010703,0.184610185,2.657010696,0.150573699,0.445876769,0,0.802801612
